-0.801437	-0.649521	0.655135	0.836037	0.944388	
-1.021386	0.915783	-0.923533	-1.201801	-1.327444	
-1.644426	-0.678449	0.694860	-0.592345	1.246103	
-0.455503	-0.060939	0.076570	-2.020610	0.460477	
1.438089	0.166798	-0.169094	-0.096019	-0.263546	
-1.160965	0.388109	-0.408174	1.822538	-0.975692	
0.665246	0.303799	-0.305619	-0.503133	-0.421858	
0.477341	0.698394	-0.702487	-1.169097	-0.967587	
0.027013	-0.303717	0.308225	0.129250	0.487958	
-1.435449	-0.521095	0.539137	-1.210583	1.090960	
1.539951	-0.183115	0.189955	-0.495019	0.395700	
1.606978	1.167769	-1.202542	1.926412	-2.305493	
1.230632	0.861578	-0.889031	1.671172	-1.745257	
0.588355	-0.299338	0.316151	-1.591642	0.785471	
0.306658	-0.144972	0.159497	-1.657824	0.537550	
0.620849	0.732889	-0.742348	-0.509202	-1.142517	
-0.893692	-1.070380	1.085613	0.546568	1.703562	
-0.993790	0.710733	-0.716620	-0.950576	-1.027056	
-2.209834	0.892202	-0.900760	-1.030731	-1.318088	
1.538148	1.369142	-1.396836	0.441585	-2.381148	
-1.194892	-0.766199	0.781641	-0.239365	1.331164	
0.426635	-0.182114	0.177632	1.075983	0.115694	
-0.424399	-0.881544	0.889700	1.060152	1.294949	
0.671408	-0.846618	0.853804	1.108092	1.227710	
0.229003	-0.649599	0.665452	-0.586573	1.196554	
2.044632	-0.750431	0.755477	1.166128	1.055641	
0.956006	0.010591	-0.015854	0.705038	-0.142721	
-0.426492	0.702147	-0.704658	-1.398350	-0.933285	
-0.323304	-1.029659	1.034685	1.863736	1.401716	
-2.099301	-0.977373	0.983205	1.621649	1.356658	
-0.471869	0.010582	-0.016594	0.809057	-0.161135	
-0.685158	1.078008	-1.111841	2.019105	-2.170936	
0.529980	0.824229	-0.852333	1.854584	-1.714928	
-0.320877	-0.003583	0.008676	-0.698888	0.129844	
-0.794990	1.078823	-1.091815	-0.879124	-1.658847	
-0.844754	-0.170255	0.185794	-1.735771	0.593885	
1.405334	-0.622157	0.627060	0.866767	0.892917	
-1.330824	0.011107	-0.023138	1.644303	-0.309992	
0.718935	0.737265	-0.744857	-0.779579	-1.101977	
-1.290493	0.204618	-0.213824	0.770098	-0.480604	
0.329414	-0.226255	0.242164	-1.647751	0.672485	
0.111093	-0.772930	0.776780	1.388225	1.054136	
1.223227	-0.517553	0.532357	-0.769416	1.006843	
-1.718964	-0.305547	0.320412	-1.305522	0.745224	
-1.314459	-0.770050	0.777340	0.903129	1.135233	
-0.272161	0.814771	-0.821957	-1.028904	-1.188173	
-0.001605	0.380309	-0.381293	-0.809585	-0.496256	
0.280791	0.337485	-0.336695	-0.949640	-0.399414	
0.683423	-0.263163	0.279109	-1.561166	0.719224	
-1.388274	0.458035	-0.464448	-0.248607	-0.726378	
1.082007	-0.633046	0.639533	0.673903	0.945402	
0.468613	0.385122	-0.391823	-0.027064	-0.642985	
-0.192124	-0.896829	0.902509	1.442306	1.252956	
-0.118856	0.567736	-0.589551	1.618783	-1.241729	
-0.110531	0.623529	-0.628462	-0.866155	-0.895335	
0.963304	-0.438962	0.443292	0.490535	0.651436	
-0.210823	-0.974123	0.980634	1.519283	1.369328	
-0.420340	-0.717845	0.724484	0.863555	1.054435	
0.413893	-0.714658	0.719091	1.162300	0.996148	
-0.376461	-0.237986	0.253344	-1.542122	0.673502	
-0.198371	0.483388	-0.486722	-0.739497	-0.682053	
-1.005964	-0.855060	0.861879	1.180177	1.229140	
0.979724	0.423252	-0.430229	-0.083675	-0.697091	
-1.898437	1.060443	-1.065634	-1.917384	-1.443990	
1.124739	-0.607004	0.610231	1.061929	0.832854	
-0.386144	-0.499196	0.514024	-0.818554	0.984671	
-1.082995	0.556369	-0.555218	-1.544357	-0.662217	
-1.105632	-0.353662	0.369686	-1.346873	0.833480	
1.984976	0.721559	-0.731981	-0.347282	-1.152147	
1.717568	-0.247741	0.255646	-0.482112	0.502116	
-0.439856	-0.804118	0.819909	-0.193572	1.386831	
0.106979	0.120507	-0.105934	-2.324981	0.209207	
-1.739039	0.463405	-0.475214	0.488010	-0.865911	
1.310050	0.704489	-0.709880	-1.003856	-1.007114	
-1.440492	-0.196046	0.198940	0.085684	0.314572	
-0.036865	1.260100	-1.270705	-1.661871	-1.825084	
0.449774	0.183857	-0.171099	-2.230456	0.085904	
-1.027339	0.414252	-0.428836	0.995939	-0.873221	
-1.386264	-0.432482	0.448931	-1.209655	0.941747	
-0.087724	0.496901	-0.518067	1.704879	-1.137837	
1.363152	0.421601	-0.429030	-0.016828	-0.706158	
-1.156789	0.975353	-0.998029	0.724225	-1.768863	
0.035924	-0.118234	0.132352	-1.667648	0.494317	
1.212693	0.916409	-0.924690	-1.129626	-1.341286	
-1.894672	1.001350	-1.009811	-1.315913	-1.451153	
-0.519341	0.104771	-0.103432	-0.446760	-0.097076	
1.026028	0.343681	-0.342278	-1.050095	-0.392038	
0.550633	-0.613027	0.628050	-0.562384	1.130753	
0.338305	0.740811	-0.761535	1.036568	-1.429696	
-0.606842	-0.178485	0.180234	0.201099	0.264587	
0.602665	1.095021	-1.104481	-1.410233	-1.591999	
0.116456	0.694615	-0.713833	0.942239	-1.335282	
1.564403	0.597202	-0.591954	-2.215471	-0.612003	
-0.059346	1.005589	-1.015060	-1.186201	-1.481264	
-0.307499	0.602449	-0.608429	-0.667967	-0.894988	
0.597973	-0.396537	0.399660	0.552828	0.569040	
0.234900	-0.817585	0.824640	1.053991	1.188461	
0.284506	-0.595136	0.600396	0.749894	0.868173	
0.785846	-0.750171	0.757220	0.887210	1.104617	
-0.248149	0.638198	-0.661268	1.617953	-1.360099	
-1.694775	0.908114	-0.913065	-1.571729	-1.249009	
-0.514185	0.823961	-0.835882	-0.393819	-1.316144	
-0.684590	0.448848	-0.454376	-0.348755	-0.693182	
-2.373301	-0.606491	0.622078	-0.656880	1.136502	
0.276896	-0.589492	0.605930	-0.817402	1.136348	
-0.624198	0.721666	-0.741985	1.027860	-1.395952	
0.378400	-0.596788	0.602274	0.722688	0.875772	
0.035769	-0.478306	0.495661	-1.221579	1.020936	
0.102860	-0.738337	0.743960	1.055850	1.054836	
-0.191079	0.194369	-0.177868	-2.776791	0.165013	
-1.903759	-0.334393	0.338603	0.246969	0.518699	
1.599193	0.479510	-0.484468	-0.504250	-0.717208	
0.202352	0.633752	-0.652754	1.063611	-1.254412	
-0.132423	0.086372	-0.086572	-0.187098	-0.112131	
-0.472891	0.547330	-0.555277	-0.257640	-0.874972	
-0.247221	-0.762335	0.768235	1.077123	1.091432	
1.150641	1.000431	-1.008637	-1.349107	-1.443728	
-0.577308	-0.225333	0.225960	0.473653	0.295100	
-1.351513	-0.301399	0.305859	0.130233	0.483885	
0.081156	-0.311482	0.310060	0.972817	0.351571	
-1.912335	0.327151	-0.355720	3.156027	-1.109404	
0.281527	-1.361398	1.378235	1.047810	2.104257	
0.637439	0.744887	-0.755295	-0.407166	-1.180775	
-0.928452	0.107916	-0.108521	-0.184521	-0.148827	
-0.964394	0.191410	-0.192059	-0.386031	-0.253563	
1.511886	0.321568	-0.319074	-1.146775	-0.337716	
-0.023957	0.217082	-0.202453	-2.573190	0.090739	
1.381600	-0.878159	0.883778	1.404318	1.228282	
-0.171631	0.868479	-0.886949	0.405708	-1.532669	
0.857957	-0.229912	0.244766	-1.492137	0.651067	
1.186952	0.044607	-0.059282	1.928434	-0.416677	
1.077048	-0.349355	0.351816	0.527325	0.494198	
-1.677663	0.510772	-0.496488	-3.256080	-0.282269	
-0.854262	-0.762605	0.778254	-0.276933	1.331775	
0.029023	-0.791514	0.807374	-0.234536	1.372888	
-0.211021	0.882278	-0.881741	-2.270227	-1.081804	
0.142289	0.538435	-0.540987	-0.985176	-0.731119	
-1.232365	-0.553058	0.557231	0.796248	0.789185	
-0.575457	0.545390	-0.551053	-0.570171	-0.816341	
-2.111289	0.925460	-0.941287	-0.103409	-1.538316	
-0.081925	-0.469389	0.472435	0.744746	0.657578	
1.057002	-0.578599	0.582770	0.860206	0.820815	
-1.327816	1.295756	-1.304337	-2.031930	-1.819497	
-1.075503	0.079136	-0.083623	0.426591	-0.208684	
-0.691616	0.222405	-0.226731	0.047684	-0.382536	
-1.570131	-0.325149	0.325156	0.808075	0.403744	
-0.998680	-0.750466	0.753899	1.390332	1.015978	
1.674693	0.566029	-0.584423	1.147783	-1.155413	
-0.637117	1.052911	-1.056067	-2.181507	-1.384529	
-0.281627	0.993695	-1.002028	-1.314626	-1.438505	
0.168191	0.791825	-0.800009	-0.833086	-1.184268	
0.094063	-0.926792	0.942989	0.055371	1.549067	
-1.414430	-0.832960	0.852872	-0.694381	1.524070	
-0.579106	-0.033188	0.036826	-0.422992	0.130761	
2.101151	0.313826	-0.298397	-2.925052	-0.009648	
-0.258248	-1.066759	1.082868	0.415830	1.720633	
-0.340695	-0.640374	0.654911	-0.426626	1.152701	
0.923535	-0.826404	0.830827	1.441817	1.134586	
-2.329636	-1.210491	1.219318	1.785531	1.719733	
1.124103	-0.493450	0.499417	0.398598	0.759372	
0.817155	-0.026005	0.023872	0.361152	-0.020242	
0.327343	-1.185531	1.202219	0.631028	1.882285	
1.073641	-0.803047	0.820279	-0.396408	1.420965	
-1.541251	0.416318	-0.430903	0.990883	-0.875800	
-0.730912	-0.627809	0.633414	0.783241	0.917222	
-0.254202	-0.324656	0.318434	1.672553	0.249761	
0.070527	-0.749112	0.764298	-0.246210	1.303637	
1.775238	-0.736220	0.741858	1.048542	1.052569	
-0.404749	0.365391	-0.378705	0.941038	-0.781310	
0.365228	-0.329222	0.331188	0.545907	0.457041	
-1.055486	-0.925547	0.930163	1.661704	1.262391	
-0.465518	-0.275924	0.279557	0.181742	0.431910	
0.272157	-0.653722	0.660013	0.752556	0.966245	
0.438082	-0.838650	0.845320	1.160011	1.205110	
0.441142	0.522058	-0.550141	2.603568	-1.339365	
1.109974	-0.527200	0.534390	0.312719	0.831356	
-0.292029	-0.738369	0.755506	-0.544011	1.338326	
1.555698	1.796524	-1.808324	-2.830595	-2.520301	
-0.588270	-0.625149	0.629898	0.895690	0.892827	
0.902337	0.156294	-0.167759	1.204288	-0.476244	
0.205092	0.347432	-0.359785	0.852105	-0.735347	
-1.001817	1.150531	-1.184689	1.883793	-2.268948	
-0.555507	-0.233592	0.250168	-1.722293	0.698031	
0.396586	-0.835571	0.843190	1.020526	1.224643	
0.344536	-0.988955	1.006365	0.041391	1.656103	
0.665691	0.340739	-0.344177	-0.370108	-0.507558	
0.188214	1.202691	-1.207559	-2.316352	-1.612571	
0.235698	-0.131563	0.147419	-1.876053	0.553658	
-0.140398	0.296392	-0.303855	0.299606	-0.551614	
0.344061	0.253568	-0.251284	-0.948390	-0.258485	
1.219283	1.176976	-1.186890	-1.551109	-1.704891	
-0.632257	-0.482849	0.498094	-0.917048	0.974627	
1.123645	0.894245	-0.898356	-1.653993	-1.211107	
-0.806712	-1.170811	1.177641	1.964298	1.621319	
1.404674	-0.289541	0.292648	0.288713	0.435863	
-1.018594	0.700129	-0.716712	0.562403	-1.277263	
-0.627300	1.052639	-1.084059	1.746993	-2.080056	
1.127312	0.085201	-0.091745	0.697393	-0.266862	
-1.014530	0.430424	-0.445350	1.003142	-0.901698	
-1.631299	0.243184	-0.238134	-1.306912	-0.177502	
0.058961	0.346159	-0.353184	0.114866	-0.602594	
-0.120942	0.793366	-0.799675	-1.097342	-1.140044	
-1.270186	-0.884576	0.891647	1.218548	1.271988	
-0.056891	0.977805	-1.000282	0.690423	-1.766999	
-1.097037	-0.098395	0.101993	-0.255134	0.210702	
0.362986	0.929716	-0.938914	-1.035268	-1.380384	
-0.031550	-0.921684	0.929481	1.209965	1.335924	
0.616695	-0.513454	0.529424	-0.941558	1.030446	
-1.134941	-0.201478	0.197872	1.002489	0.161285	
0.363437	0.420512	-0.437190	1.271343	-0.932542	
0.341561	-0.761283	0.768345	0.912955	1.118746	
0.381109	1.004324	-1.028197	0.818317	-1.834263	
0.439075	-0.037101	0.051274	-1.877258	0.394985	
0.142056	0.788825	-0.806602	0.507575	-1.416738	
1.146842	-0.591107	0.591946	1.354238	0.754328	
-0.002032	-0.548867	0.554038	0.647223	0.808538	
-1.239304	-0.804332	0.809136	1.333874	1.116584	
0.546795	-0.780480	0.792775	0.233456	1.271418	
-0.263092	0.796079	-0.804110	-0.864857	-1.185795	
-0.855081	-0.818144	0.823445	1.299240	1.145952	
-0.250289	0.348847	-0.364612	1.322769	-0.821111	
-0.994977	-0.559606	0.564542	0.706615	0.816079	
-0.200245	-0.983367	0.990027	1.521505	1.384483	
0.537152	0.553700	-0.550479	-1.825432	-0.607932	
-1.031015	0.845862	-0.853143	-1.093100	-1.229095	
0.868237	0.167530	-0.166690	-0.533701	-0.187236	
-0.537392	-0.205696	0.221534	-1.689146	0.645237	
1.331213	0.358866	-0.364080	-0.168355	-0.573791	
1.239920	0.302308	-0.314636	0.960948	-0.678731	
2.369752	1.128191	-1.134132	-1.981787	-1.546534	
-1.161841	0.861607	-0.897642	2.863782	-1.956590	
-0.941569	0.580967	-0.582016	-1.299894	-0.746902	
0.101934	-0.090720	0.106205	-1.926117	0.493829	
0.375689	-0.013703	0.029729	-2.193061	0.411578	
-0.637108	-0.234776	0.239430	-0.062604	0.405987	
-1.656003	0.962089	-0.991165	1.646540	-1.909954	
1.792585	-0.569137	0.572766	0.911887	0.795744	
-0.180995	0.314016	-0.324458	0.669594	-0.646807	
-0.314202	-0.216950	0.234571	-1.908923	0.703103	
0.465550	1.255939	-1.267329	-1.542515	-1.839230	
0.471536	0.700469	-0.717804	0.666043	-1.296196	
0.170998	-1.125571	1.132797	1.796742	1.574910	
-0.808854	-0.814159	0.830607	-0.259825	1.415458	
-0.040024	0.682123	-0.690264	-0.566038	-1.047059	
-0.329409	-0.876597	0.883278	1.252855	1.252489	
0.361370	-0.448068	0.465896	-1.362548	0.995049	
1.539571	-0.315859	0.322120	-0.084224	0.546200	
1.557681	-0.570213	0.576911	0.487990	0.872652	
1.133257	-0.500124	0.504513	0.634662	0.728777	
0.265139	-1.138403	1.146099	1.763206	1.602434	
0.300982	-0.455426	0.465078	-0.207965	0.802877	
