0.556887	1.290467	-0.422341	-0.078506	0.612513	0.597495	-0.753199	1.112788	-1.476801	
-0.561486	1.473027	-0.777534	0.569144	-1.224045	0.533248	0.723828	-0.030778	-1.018320	
0.487580	2.330036	1.190248	-0.574681	-1.157511	1.560049	-0.622709	-0.449281	1.295963	
1.493762	-0.419366	1.374729	-0.845568	1.775163	1.711112	-1.974212	-0.199969	-0.711999	
0.840676	0.271535	-0.298649	-0.418114	0.059646	-3.106108	-1.115265	-0.203839	-0.696293	
0.660035	-1.252118	-0.536738	-0.167076	0.432308	0.022954	-0.887331	0.248147	-1.371526	
-1.442093	-0.241575	0.795208	0.965463	-0.924702	-2.262323	1.895091	1.929871	-0.075807	
0.410710	1.067679	-0.304919	-0.330576	0.644359	-0.708020	-0.535685	0.180728	0.306158	
0.702802	0.442910	0.403443	-0.799180	0.946961	0.220766	-0.899698	-0.113602	1.718744	
-0.765273	0.481825	0.845115	0.705165	0.792827	0.114067	0.991658	0.417860	-1.026931	
-1.437180	0.016194	0.857418	0.862826	-1.197552	-1.484026	1.895852	1.520350	0.432823	
0.851052	-2.151064	0.063488	-0.454340	0.142853	0.649163	-1.126773	1.434261	-0.545921	
-0.274475	-0.152923	-0.253481	-0.142949	0.538069	1.311273	0.384425	-0.341803	1.657358	
0.969897	-0.194066	-0.920937	-0.789527	-1.455254	-1.304856	-1.264384	1.575698	0.768366	
-0.841675	0.414139	1.463853	0.712139	-1.083813	-0.102582	1.095270	0.695164	-0.804891	
1.172018	0.038200	0.147648	-0.835448	0.363538	0.464251	-1.536490	-0.378903	0.321544	
1.534274	-1.025374	0.119832	-1.288502	0.686190	-1.055410	-1.997248	0.709340	1.417874	
-2.404569	1.163150	-0.363634	1.696686	1.445594	0.489786	3.153597	0.279189	-0.570860	
-0.491710	2.231303	0.635098	0.507576	-0.193066	1.588308	0.633211	1.057975	-0.938647	
0.598292	-0.431393	0.750675	-0.705315	-0.086075	1.077308	-0.764093	0.652161	1.590968	
0.760163	0.272550	0.169671	-0.640484	-0.715459	0.285037	-0.989394	-0.185398	0.713187	
0.789922	0.313979	-0.300341	-0.348649	1.608725	1.748435	-1.051145	0.641761	-0.880541	
0.024486	-0.150593	-0.384880	-0.226174	0.896104	1.128974	-0.016940	0.466435	1.074756	
1.253755	-0.499162	-1.160060	-0.929274	0.571457	0.567550	-1.641062	-0.260894	0.525937	
1.237388	-1.763048	1.105012	-1.022533	-0.527581	1.513398	-1.611983	-0.202463	1.058364	
0.675798	0.214443	-1.985775	-0.208721	0.974266	0.008563	-0.905787	-0.359446	-1.211600	
0.023666	-2.430999	0.720930	-0.066860	1.149002	1.666232	-0.027395	-0.328383	0.262298	
-2.092331	-0.261353	-1.238486	1.582733	-0.724278	-0.253319	2.736370	-0.259243	-1.041014	
0.596412	-1.647602	1.058408	-0.136805	-1.019918	-0.521550	-0.802827	0.577936	-1.311809	
-3.015004	-0.767025	0.716063	2.095255	0.480891	-0.708928	3.956520	-0.365811	-0.551218	
-0.617583	0.747937	0.411546	0.243817	1.735811	-0.498708	0.823904	-1.308201	0.835630	
-2.106575	1.661373	-1.594758	1.511904	-0.894659	-0.670224	2.760926	-0.029683	-0.630525	
0.577763	-1.202995	0.617233	-0.903175	0.422319	0.958321	-0.721746	0.980491	2.672683	
-2.014865	-0.409537	-1.848057	1.436311	-0.645335	-0.377344	2.641439	0.373032	-0.553074	
0.360336	0.316063	0.786182	0.104061	-0.801496	-0.173878	-0.498608	-0.230895	-1.747993	
1.299141	-0.327811	1.221556	-0.904903	-1.411566	-1.287881	-1.704682	-1.190252	0.248129	
0.919778	-0.638069	-0.399487	-1.081891	-1.302756	1.435625	-1.174846	0.466177	2.433485	
0.274113	-0.888537	-0.207648	-0.667857	0.892775	-1.179043	-0.325037	3.161973	2.492832	
-1.785291	0.899364	-0.488865	1.317363	-0.202976	0.567044	2.337226	-1.455808	-0.718816	
0.631270	-0.660770	0.914555	-0.195933	2.539594	-0.848182	-0.846034	2.570304	-1.126827	
-0.840292	-0.265439	-0.835843	0.378833	-0.666729	-0.477915	1.117595	0.210440	0.895998	
0.562114	-0.505811	0.347148	-0.904439	0.175331	-0.414800	-0.700328	-1.393150	2.731941	
1.207709	1.001636	0.477552	-0.846268	-0.771640	-0.519360	-1.584342	0.639193	0.256513	
-0.812685	-0.495493	1.622719	0.696701	-0.453043	0.999418	1.056884	0.125921	-0.823688	
0.875745	-0.320347	-0.584350	-0.650140	0.653617	-0.183183	-1.146202	0.551282	0.372711	
-1.487224	-1.364679	-1.010087	1.174199	-1.019054	-1.885954	1.941433	0.449596	-0.991687	
-1.715952	0.224172	-1.155794	1.241218	1.771491	-0.011936	2.248264	-0.939350	-0.563072	
-0.763239	-0.703097	-0.794756	0.385715	-0.625684	1.307858	1.012091	-0.988553	0.600864	
0.350915	0.035351	-0.242303	0.079791	-0.172259	0.128729	-0.484007	-0.002548	-1.592024	
-0.079781	1.204833	1.100533	0.295789	-0.404998	0.847001	0.087236	0.281062	-1.244456	
0.037407	0.313716	-0.380199	-0.374673	1.466766	0.807613	-0.023761	0.702898	1.791054	
-0.910247	0.153988	-1.427785	0.748479	-1.065429	-1.365257	1.186077	0.159604	-0.759532	
0.760076	-1.191959	-0.371786	-0.302615	0.502845	1.300723	-1.013817	-0.298279	-1.015424	
0.397470	-1.355464	-0.764902	-0.048700	-0.281296	-0.553813	-0.538117	-2.141260	-1.091567	
-2.655597	-0.024654	-1.350547	2.054848	-0.699636	1.355817	3.469671	0.940136	-1.556826	
-0.260251	1.311128	0.505050	0.387628	-1.002805	-1.163056	0.326503	-1.171383	-1.105632	
0.710539	1.601468	-0.630162	-0.296067	-0.419629	0.696138	-0.946785	-1.065320	-0.881831	
-1.393869	-2.053403	0.735136	0.880957	0.385611	-0.801009	1.835512	1.953862	0.193943	
0.415868	0.475364	-1.607107	-0.548204	1.797462	1.175562	-0.526906	1.937329	1.402378	
0.912387	0.898527	1.817133	-0.617893	0.907219	-1.954913	-1.198479	-1.342105	0.084094	
1.143391	0.681232	-0.796849	-0.736009	-0.926350	1.303869	-1.504701	1.526175	-0.090731	
-1.345338	-0.540864	-0.446958	0.919461	0.647658	-0.519660	1.766579	-0.050663	-0.166790	
0.784587	2.555847	-0.324587	-0.542311	0.418879	0.874062	-1.029808	-1.400997	0.128437	
0.126690	-0.762616	1.215983	-0.547939	0.133668	-1.010610	-0.132847	-0.069215	2.376496	
1.418618	-0.281421	-0.516672	-1.041834	-2.963810	0.094190	-1.857554	-1.706042	0.545794	
1.906938	-0.803472	-0.957138	-1.283735	-0.016118	-0.438453	-2.505443	-0.602221	0.136395	
-0.546372	-0.877127	-0.109156	0.087948	0.321714	0.383919	0.738183	-1.133462	1.393017	
0.794389	-1.963280	1.417631	-0.683168	-1.301410	1.808051	-1.032934	-0.689484	0.816156	
-0.649413	-0.569356	-1.306815	0.255480	-1.741464	-0.394785	0.866434	-0.066724	0.883323	
0.638366	1.048195	-0.727826	-0.139211	1.082097	-0.740330	-0.859825	-1.810941	-1.441020	
-1.249148	0.604924	0.477014	0.958430	-0.136610	0.598967	1.632666	-1.400293	-0.690673	
-0.413754	-0.612499	0.488420	0.061117	1.599285	-1.787268	0.559407	-0.181537	1.082958	
-0.847967	0.827729	1.357387	0.683101	0.066273	-0.530364	1.105953	-0.724091	-0.635077	
1.008505	-0.199034	0.412023	-0.605686	-1.231158	0.634411	-1.330350	-1.973029	-0.302600	
-1.466084	-0.761801	-1.741247	0.918970	-3.137220	-0.014916	1.931162	-0.672239	0.243027	
0.925086	1.329461	-0.236869	-0.470901	-1.274057	1.769205	-1.226461	-0.540698	-0.710911	
-1.644929	1.032076	0.176184	1.131805	0.036203	0.595615	2.159425	-0.149623	-0.242774	
0.262330	-1.960512	1.134612	0.134812	0.619683	-0.656636	-0.367284	0.263090	-1.574751	
0.961888	1.103559	0.630095	-0.565074	-0.653054	-0.532864	-1.269773	0.650143	-0.353166	
-1.503329	-0.413704	-1.848102	0.933070	-1.049916	-0.807007	1.980894	0.682638	0.296514	
-2.655255	-0.174406	0.362672	2.019937	-0.308827	1.172941	3.471741	0.421148	-1.379334	
0.193210	1.109726	-1.106808	0.318661	-1.838000	0.129450	-0.286445	-0.442141	-2.282367	
0.762698	-0.602989	0.271911	-0.338317	0.476466	0.901402	-1.014796	-1.613476	-0.841580	
-1.035601	1.142805	0.354728	0.866680	-0.702769	0.130522	1.348318	0.851292	-0.941528	
0.418191	-0.779702	0.302611	0.072815	0.149262	-1.213064	-0.575182	0.814360	-1.783271	
-0.446620	0.148786	-0.518067	0.428777	1.836047	-1.896631	0.577489	-2.293090	-0.687522	
0.904463	-0.030509	2.607188	-0.755426	-0.750184	-0.491582	-1.177690	1.905334	0.814596	
0.926127	0.123520	0.931234	-0.783005	-1.687228	-0.942873	-1.205209	-1.315915	0.882642	
-0.882424	0.587995	1.017997	0.808447	-0.505636	0.762735	1.143805	-0.541036	-1.160251	
-0.844849	-0.738070	-0.407941	0.772310	-0.886879	-2.297576	1.095224	0.343748	-1.102085	
0.593320	-0.144613	-2.475361	-0.138663	1.847300	-0.036514	-0.798478	0.600272	-1.291874	
0.670771	0.055769	-0.687851	-0.635393	-0.739326	1.383150	-0.867943	1.169294	0.988679	
0.789327	-0.183387	-0.667106	-0.323742	-0.238530	-0.563050	-1.052145	0.029875	-1.005992	
0.946310	1.538577	0.593436	-0.517797	-0.338240	0.824515	-1.251978	0.200640	-0.542538	
-1.117890	0.251297	-0.860743	0.629773	-0.561129	-0.056779	1.477666	-0.080209	0.548329	
0.418677	-0.034842	0.560166	-0.671199	0.776843	0.365670	-0.521800	-0.549834	2.022282	
0.429989	1.677814	-0.641478	0.084617	0.350433	1.064963	-0.592116	0.145151	-1.883457	
1.152387	-0.245731	2.176996	-1.021613	0.134710	-0.907801	-1.496215	0.191222	1.340384	
0.020150	0.804627	-0.185059	0.227986	0.320292	-0.352192	-0.044019	-0.384612	-1.234597	
-0.979298	0.327644	-0.830502	0.720709	1.218008	-1.380683	1.282194	2.397598	-0.384508	
0.988103	-1.102733	-0.555991	-0.578215	-1.662584	1.196144	-1.304542	0.212908	-0.374348	
0.980982	-0.890417	1.169656	-0.548160	-1.153002	0.331250	-1.297022	0.406422	-0.504124	
1.387240	-1.974002	0.440546	-0.871444	0.585287	-0.247493	-1.827170	-0.023735	-0.220261	
0.887166	-0.030003	-1.240526	-0.513019	0.263629	-0.261782	-1.171726	-0.137634	-0.367473	
0.966729	-0.339990	1.264920	-0.544239	-0.327348	0.244177	-1.277883	-0.310886	-0.476107	
0.832950	2.052463	-0.244438	-0.768506	0.875387	0.879768	-1.079285	-1.725401	1.122758	
0.964018	1.014108	0.461633	-1.061982	1.405864	-0.121971	-1.236582	-0.934897	2.182376	
-0.897370	1.149776	1.505078	0.347371	-0.261107	-0.635263	1.197663	-0.389966	1.249533	
-0.446717	0.028060	-0.041951	0.465955	-0.260619	-0.358034	0.574921	0.135092	-0.877438	
-0.312231	0.168463	-0.468082	0.375218	0.460734	-1.188495	0.398240	-0.399446	-0.866789	
0.629135	-0.846530	2.293161	-0.182199	0.121637	0.204009	-0.844123	2.844746	-1.189906	
-0.041798	0.353537	-2.362153	-0.022651	0.385070	-1.887861	0.058605	0.258125	0.256903	
-0.855885	-0.440797	-1.421163	0.773951	-0.667887	0.166840	1.110145	-0.932752	-1.073256	
0.870026	0.635098	0.445617	-0.418703	0.351490	1.554954	-1.155219	0.925727	-0.792282	
-0.666391	0.023199	-1.473264	0.642332	0.357120	-1.301232	0.861471	-0.992897	-1.038958	
0.867490	0.008402	-1.061799	-0.362646	0.240371	1.578618	-1.155835	0.666679	-1.070576	
-0.101173	0.755985	1.011268	0.319410	-1.846119	0.213846	0.114673	-0.748274	-1.293168	
0.862434	-0.336259	1.391619	-1.163629	0.061727	-0.248746	-1.090764	0.882003	3.045183	
0.677757	-0.526289	1.584834	-0.274257	1.303795	-0.575983	-0.903695	-0.686283	-0.882849	
-0.012211	-1.227066	0.295256	0.252965	0.204963	-1.112791	-0.001734	-0.621048	-1.253253	
0.696282	-0.736953	-0.843333	-0.262531	0.575722	0.306648	-0.929793	0.286298	-1.005348	
-1.227723	0.622116	0.343081	0.749321	-0.425532	-0.250280	1.618658	1.229944	0.307086	
0.803682	0.265481	-0.045493	-0.375223	-1.217630	-0.138820	-1.067967	-1.242044	-0.790979	
0.880974	0.596891	-0.789750	-0.508397	-2.530891	0.811234	-1.163623	-0.607269	-0.370237	
-0.555357	-0.668809	-0.424131	0.499283	-1.080889	-0.417876	0.720549	0.384616	-0.681515	
-0.859841	-0.190295	-0.003400	0.340923	-0.149238	-0.302000	1.146989	0.622753	1.155931	
0.478074	-0.103721	-0.780019	0.018730	-1.538713	-0.874076	-0.652858	1.843412	-1.708509	
1.631570	0.398356	0.533932	-1.162176	-0.763594	-0.585038	-2.139013	1.399752	0.443254	
-0.389536	-1.513347	-0.296616	0.479272	0.609940	0.893475	0.496030	-0.823590	-1.138469	
-0.178229	0.385254	-0.391227	0.361556	0.128143	-0.884261	0.216620	-0.930080	-1.248904	
-0.261374	-0.225756	1.256220	0.408298	0.155179	-1.869247	0.326531	-0.119156	-1.207618	
1.573935	-0.388881	1.198843	-1.079154	-0.708160	-0.798879	-2.066502	-2.740321	0.212836	
0.333122	2.586085	-0.656030	-0.301529	1.584364	-1.787046	-0.432062	0.225359	0.419242	
-0.138419	-0.016755	0.326777	0.272281	0.315529	0.934450	0.168853	-0.943675	-0.926363	
0.366794	-1.419961	-1.497881	-0.033428	0.041319	-1.230537	-0.497422	-0.497017	-1.066237	
0.660236	0.675151	-0.046750	-0.826399	0.678078	1.948242	-0.839714	-0.092318	2.001609	
1.559916	-0.959281	2.794688	-1.080564	-1.682737	-0.677496	-2.047295	0.210467	0.267339	
1.789086	-0.350311	0.788467	-1.487693	-2.578796	0.065550	-2.330025	-1.503156	1.577608	
1.912247	0.745680	-0.942913	-1.487000	-0.404917	-0.829034	-2.497914	0.209287	1.158608	
0.611766	-0.790057	0.200537	-0.091219	-1.681792	1.051474	-0.827061	0.683577	-1.596871	
0.271357	0.309777	0.160442	0.022924	1.005063	1.303182	-0.371458	-0.237563	-1.032660	
-2.080998	-0.025481	-1.060089	1.492807	-0.239194	1.162465	2.727458	-1.550939	-0.619081	
0.929590	-2.046101	-0.641963	-0.506823	-0.099693	0.582997	-1.229990	1.259696	-0.542288	
0.733102	0.150861	0.475643	-0.277921	1.336635	0.902319	-0.978851	-0.632999	-1.050798	
0.662790	1.876699	-1.883037	-0.753952	-2.163939	-1.219580	-0.848456	0.152916	1.622275	
0.713589	-0.185238	-0.553752	-0.261939	-0.494104	1.229464	-0.953421	-1.928779	-1.066757	
0.607978	-1.086120	-1.794619	-0.589582	-0.717028	-1.373277	-0.785700	0.181335	0.966075	
-0.923697	-1.303849	-0.826365	0.474096	-0.175230	-1.269704	1.224337	0.884268	0.689881	
-0.450748	0.845562	-0.754339	0.486650	-0.211336	0.168815	0.578910	-2.137941	-0.969742	
0.673212	1.722150	0.770270	-0.684757	0.844501	-0.000720	-0.867684	-0.819036	1.233045	
1.046893	-0.109800	1.283011	-0.637807	0.523206	0.678853	-1.380331	0.509337	-0.267728	
2.840812	-0.818012	-2.434506	-1.980359	0.529572	0.080783	-3.727485	-1.081039	0.550882	
-0.587233	1.964894	3.067525	0.556364	-1.227397	-0.568976	0.759842	-0.611991	-0.866075	
-0.574206	1.364048	0.552469	0.595398	0.190977	1.713227	0.739255	1.507923	-1.109759	
-1.571092	-0.285919	-1.951213	1.043996	-0.215166	0.449975	2.065181	-1.470671	-0.042520	
0.871047	0.541065	0.087981	-0.447926	-0.458724	-0.124019	-1.154487	2.569364	-0.646188	
0.841921	-1.202408	0.306642	-0.357736	1.144980	-0.519204	-1.121347	-0.314373	-1.009451	
1.637078	-0.686975	-0.255617	-1.111871	-1.361987	0.461244	-2.150174	-0.680370	0.167255	
-0.315516	0.933008	-0.447333	0.479045	-0.415724	-0.095713	0.395175	-1.341906	-1.386999	
0.786142	-0.686149	-1.805477	-0.306517	-1.523152	-1.332168	-1.049054	-0.153636	-1.083385	
0.576524	1.730757	0.077622	-0.880724	0.730636	-1.228263	-0.721688	1.348217	2.561981	
-0.089100	-1.770138	0.593993	0.263057	-0.870833	0.442397	0.102313	-1.513125	-1.045530	
0.565317	0.733791	-0.901096	-0.135664	0.759135	0.186819	-0.760535	1.995408	-1.212758	
0.350228	-0.237679	0.413853	0.206592	-1.089864	0.142587	-0.492281	-0.075796	-2.238560	
-1.157457	-0.021982	0.088511	0.929092	1.476799	-0.384126	1.509844	0.670831	-0.849848	
0.830204	1.892717	-0.867829	-1.176566	-2.190980	1.485941	-1.045903	-1.027981	3.220103	
0.308448	0.203114	-0.250628	-0.012532	-0.014982	0.848776	-0.419429	1.514408	-0.976346	
-1.032296	1.257959	-0.992024	0.531730	0.862266	0.319431	1.368143	0.388834	0.761290	
0.314830	-0.203995	0.412247	-0.651081	-0.273565	-0.062983	-0.381743	0.698938	2.269641	
0.628657	-0.285761	0.385240	-0.168010	0.505465	-0.618017	-0.844502	0.285367	-1.260903	
0.969862	0.488631	-0.145679	-0.619419	-0.399242	2.211624	-1.276692	-1.121979	-0.101972	
-1.425416	0.059648	0.295442	0.985536	0.383115	1.696716	1.870907	2.002007	-0.234776	
-0.210133	-0.314143	1.414596	-0.099882	-1.508515	0.983985	0.293615	-0.278175	1.219936	
-1.111277	0.348639	-0.689349	0.598390	-1.819884	0.084663	1.470933	-0.605321	0.686608	
1.716016	-0.744115	-1.301553	-1.249737	-0.199315	-0.606668	-2.247733	-0.334990	0.606450	
0.928637	-0.341981	2.056496	-0.524765	0.617256	1.460411	-1.227387	-0.790420	-0.447263	
0.387562	-2.557653	-0.556168	-0.350747	0.436504	-0.052944	-0.502675	-0.117656	0.487458	
0.260232	1.005771	-0.258172	-0.236108	0.378789	-0.371168	-0.337483	-0.170468	0.330353	
-0.339740	-0.913744	0.387413	-0.098776	-1.633655	-2.779840	0.470157	0.320943	1.651475	
0.586417	0.052875	-0.241460	-0.154383	1.409924	-0.111748	-0.787929	-1.538400	-1.188144	
1.575839	0.243220	1.668107	-1.390130	1.816988	-1.100642	-2.046509	0.527439	1.797707	
1.133717	1.252310	-0.617766	-0.790107	-0.652784	-0.519197	-1.487588	-0.327053	0.218729	
0.996342	-0.287480	0.073551	-0.775659	-0.049531	1.334039	-1.301429	-0.036781	0.608198	
1.021602	0.360766	0.902257	-0.981620	0.823102	-0.214538	-1.320891	0.953163	1.576912	
0.762656	1.227792	-0.170263	-0.288057	-0.139884	-0.097490	-1.018390	0.287225	-1.098620	
-1.581387	-0.687380	0.346669	1.200317	0.918550	-1.519008	2.067856	-0.453382	-0.807703	
-0.949387	0.285833	0.886768	0.820994	1.670088	-0.371278	1.234147	-0.086518	-0.998571	
-1.640073	1.143503	1.125070	1.026449	-1.038453	-1.466311	2.160459	-0.993172	0.279957	
0.984730	-3.271383	0.516799	-0.477328	-0.536831	0.212488	-1.307275	1.208836	-0.879219	
-0.016570	-0.059556	1.058763	-0.301282	0.877188	-0.123979	0.044465	-1.844623	1.597584	
-1.608812	-0.771873	-0.044908	1.057220	0.411484	-0.369013	2.115623	0.779674	0.017049	
-1.891226	1.106374	-1.006667	1.401768	0.446307	-0.822205	2.475458	-1.311154	-0.793381	
-0.799733	0.756764	1.589587	0.350080	-0.172790	-0.037452	1.064411	0.269693	0.906315	
-0.928060	-1.708387	-1.253935	0.809963	-0.667068	-1.720791	1.205885	-0.995644	-1.014066	
0.601602	0.593387	0.241376	-0.172996	0.612468	1.091755	-0.807271	0.036751	-1.144124	
0.554844	1.100617	-1.824175	-0.052125	-0.860342	-0.411387	-0.752330	0.832813	-1.604906	
0.514919	0.015278	0.159051	-0.030104	1.115516	0.135222	-0.699522	-0.443846	-1.582912	
-1.216036	-0.698339	0.396953	0.688746	0.330885	-0.317393	1.607130	-0.291574	0.577627	
-1.081612	-0.408460	0.481017	0.941918	-0.996031	-0.711796	1.405554	-0.574765	-1.171323	
-0.163315	0.255909	1.226224	0.037252	0.095669	-0.927550	0.219852	-1.131467	0.360281	
0.667582	0.402062	-0.448455	-0.247271	-0.153864	0.240843	-0.891790	0.106157	-0.986619	
0.521114	-0.569927	0.582717	-0.680661	-0.501439	1.345944	-0.660709	-1.108440	1.725154	
1.735818	-0.077831	-1.345422	-1.302574	0.568114	0.165208	-2.270881	0.116446	0.810021	
-1.569150	-0.122937	-0.483317	1.215761	0.157340	0.470496	2.050058	0.263295	-0.928009	
0.132191	-1.025376	-2.038358	-0.476892	0.619491	-1.346307	-0.145505	1.499466	1.994383	
-0.466929	-0.324394	-0.600098	0.054875	-1.639207	-0.565986	0.632324	0.036006	1.294273	
-0.795481	-0.533522	-0.744057	0.766659	-0.550095	-0.371580	1.028359	1.608497	-1.239696	
-1.538744	-1.132768	-2.797890	1.198697	-0.430504	0.184382	2.009861	-0.265349	-0.943263	
-0.081930	0.353885	-1.990111	-0.371777	0.138301	-0.552695	0.138656	0.830716	2.178790	
1.185884	0.926276	0.757713	-0.888391	0.698933	0.622356	-1.551540	-0.991999	0.545683	
0.842052	-0.621198	-0.614663	-0.406136	0.201076	1.163881	-1.118011	-1.125693	-0.762225	
-1.857379	-0.607355	-1.956726	1.249656	-1.229980	0.840614	2.440382	0.665136	-0.129178	
0.652185	-0.872842	0.131064	-0.167616	-0.423422	-0.450567	-0.876593	1.304844	-1.342281	
-0.202279	-0.679581	-0.624946	0.352695	0.267857	1.103339	0.250038	-0.391548	-1.122433	
-0.611077	0.199196	0.398862	0.599275	0.858846	0.866538	0.789219	0.108614	-1.005226	
-0.865349	0.744257	-2.243571	0.450566	1.365796	0.782001	1.146531	0.731189	0.613460	
0.299852	4.101574	1.447587	-0.431929	-0.165179	-0.193814	-0.377251	0.001177	1.198741	
-0.557248	-0.200368	-1.078006	0.106026	-1.598016	-1.136351	0.751691	0.535748	1.337195	
0.945176	-1.032217	-0.664843	-0.557431	1.421838	0.428277	-1.247553	0.360046	-0.335898	
1.240501	0.675266	-0.644536	-1.138807	1.449739	-0.774141	-1.607781	-0.456328	1.642845	
-2.495141	-1.316518	-0.184226	1.773501	0.154889	3.209140	3.271446	0.268639	-0.658407	
-0.832992	-0.892727	0.969104	0.783799	0.631877	1.148822	1.078232	-1.527530	-1.200873	
0.717300	0.471032	-1.080084	-0.208575	-2.247244	1.315719	-0.962354	-0.098547	-1.352341	
0.948978	1.350214	-0.899252	-0.549246	0.703899	0.170460	-1.253329	3.020397	-0.390605	
1.038965	-3.098643	-0.365577	-0.459358	1.372307	-1.024031	-1.382488	0.588608	-1.154119	
1.235951	1.571727	1.349914	-0.514615	1.048655	1.781644	-1.646918	-1.155016	-1.535850	
1.050209	1.653972	1.555621	-0.817724	-0.164861	-0.389203	-1.371781	-0.067786	0.641743	
0.549411	-0.557280	0.882359	-0.037125	0.633170	0.609351	-0.746016	1.930460	-1.663334	
0.624039	-0.850879	0.412922	-0.929454	-1.238824	0.086794	-0.782899	-0.405589	2.651056	
-0.057207	0.268232	-0.805243	-0.333627	0.525030	-0.594915	0.102192	-2.030952	1.900171	
